001.mp4.wav,0.544444444444444
002.mp4.wav,0.411111111111111
003.mp4.wav,0.388888888888889
004.mp4.wav,0.566666666666667
005.mp4.wav,0.477777777777778
006.mp4.wav,0.566666666666667
007.mp4.wav,0.566666666666667
008.mp4.wav,0.188888888888889
009.mp4.wav,0.466666666666667
010.mp4.wav,0.722222222222222
011.mp4.wav,0.433333333333333
012.mp4.wav,0.555555555555556
013.mp4.wav,0.333333333333333
014.mp4.wav,0.9
015.mp4.wav,0.733333333333333
016.mp4.wav,0.522222222222222
017.mp4.wav,0.377777777777778
018.mp4.wav,0.7
019.mp4.wav,0.766666666666667
020.mp4.wav,0.511111111111111
021.mp4.wav,0.811111111111111
022.mp4.wav,0.588888888888889
023.mp4.wav,0.577777777777778
024.mp4.wav,0.588888888888889
025.mp4.wav,0.633333333333333
026.mp4.wav,0.833333333333333
027.mp4.wav,0.444444444444444
028.mp4.wav,0.588888888888889
029.mp4.wav,0.266666666666667
030.mp4.wav,0.544444444444444
031.mp4.wav,0.555555555555556
032.mp4.wav,0.644444444444444
033.mp4.wav,0.577777777777778
034.mp4.wav,0.566666666666667
035.mp4.wav,0.422222222222222
036.mp4.wav,0.766666666666667
037.mp4.wav,0.522222222222222
038.mp4.wav,0.811111111111111
039.mp4.wav,0.466666666666667
040.mp4.wav,0.455555555555556
041.mp4.wav,0.555555555555556
042.mp4.wav,0.333333333333333
043.mp4.wav,0.333333333333333
044.mp4.wav,0.6
045.mp4.wav,0.455555555555556
046.mp4.wav,0.622222222222222
047.mp4.wav,0.888888888888889
048.mp4.wav,0.533333333333333
049.mp4.wav,0.377777777777778
050.mp4.wav,0.722222222222222
051.mp4.wav,0.5
052.mp4.wav,0.544444444444444
053.mp4.wav,0.633333333333333
054.mp4.wav,0.788888888888889
055.mp4.wav,0.777777777777778
056.mp4.wav,0.533333333333333
057.mp4.wav,0.711111111111111
058.mp4.wav,0.588888888888889
059.mp4.wav,0.622222222222222
060.mp4.wav,0.655555555555556
061.mp4.wav,0.611111111111111
062.mp4.wav,0.722222222222222
063.mp4.wav,0.444444444444444
064.mp4.wav,0.566666666666667
065.mp4.wav,0.633333333333333
066.mp4.wav,0.277777777777778
067.mp4.wav,0.566666666666667
068.mp4.wav,0.644444444444444
069.mp4.wav,0.6
070.mp4.wav,0.588888888888889
071.mp4.wav,0.688888888888889
072.mp4.wav,0.422222222222222
073.mp4.wav,0.455555555555556
074.mp4.wav,0.844444444444444
075.mp4.wav,0.644444444444444
076.mp4.wav,0.477777777777778
077.mp4.wav,0.188888888888889
078.mp4.wav,0.844444444444444
079.mp4.wav,0.788888888888889
080.mp4.wav,0.555555555555556
081.mp4.wav,0.477777777777778
082.mp4.wav,0.633333333333333
083.mp4.wav,0.577777777777778
084.mp4.wav,0.577777777777778
085.mp4.wav,0.544444444444444
086.mp4.wav,0.655555555555556
087.mp4.wav,0.722222222222222
088.mp4.wav,0.511111111111111
089.mp4.wav,0.711111111111111
090.mp4.wav,0.577777777777778
091.mp4.wav,0.744444444444444
092.mp4.wav,0.533333333333333
093.mp4.wav,0.555555555555556
094.mp4.wav,0.566666666666667
095.mp4.wav,0.688888888888889
096.mp4.wav,0.522222222222222
097.mp4.wav,0.6
098.mp4.wav,0.711111111111111
099.mp4.wav,0.544444444444444
100.mp4.wav,0.511111111111111
101.mp4.wav,0.577777777777778
102.mp4.wav,0.488888888888889
103.mp4.wav,0.7
104.mp4.wav,0.7
105.mp4.wav,0.777777777777778
106.mp4.wav,0.633333333333333
107.mp4.wav,0.844444444444444
108.mp4.wav,0.666666666666667
109.mp4.wav,0.566666666666667
110.mp4.wav,0.655555555555556
111.mp4.wav,0.466666666666667
112.mp4.wav,0.711111111111111
113.mp4.wav,0.677777777777778
114.mp4.wav,0.566666666666667
115.mp4.wav,0.4
116.mp4.wav,0.511111111111111
117.mp4.wav,0.888888888888889
118.mp4.wav,0.577777777777778
119.mp4.wav,0.344444444444444
120.mp4.wav,0.255555555555556
121.mp4.wav,0.911111111111111
122.mp4.wav,0.744444444444444
123.mp4.wav,0.588888888888889
124.mp4.wav,0.7
125.mp4.wav,0.722222222222222
126.mp4.wav,0.455555555555556
127.mp4.wav,0.566666666666667
128.mp4.wav,0.711111111111111
129.mp4.wav,0.255555555555556
130.mp4.wav,0.422222222222222
131.mp4.wav,0.555555555555556
132.mp4.wav,0.444444444444444
133.mp4.wav,0.544444444444444
134.mp4.wav,0.577777777777778
135.mp4.wav,0.7
136.mp4.wav,0.866666666666667
137.mp4.wav,0.7
138.mp4.wav,0.833333333333333
139.mp4.wav,0.533333333333333
140.mp4.wav,0.622222222222222
141.mp4.wav,0.466666666666667
142.mp4.wav,0.677777777777778
143.mp4.wav,0.377777777777778
144.mp4.wav,0.611111111111111
145.mp4.wav,0.744444444444444
146.mp4.wav,0.377777777777778
147.mp4.wav,0.233333333333333
148.mp4.wav,0.633333333333333
149.mp4.wav,0.277777777777778
150.mp4.wav,0.477777777777778
151.mp4.wav,0.7
152.mp4.wav,0.733333333333333
153.mp4.wav,0.477777777777778
154.mp4.wav,0.888888888888889
155.mp4.wav,0.411111111111111
156.mp4.wav,0.477777777777778
157.mp4.wav,0.577777777777778
158.mp4.wav,0.577777777777778
,0.666666666666667
,0.888888888888889
